476.21894227300163,-188.87363902959765
480.8607925064101,-197.70158312280822
484.9067594511108,-205.80450956267973
489.2781986155046,-214.9476969740124
493.0965922080083,-223.22161914524978
496.8166379474149,-231.49419910540294
500.6413612600883,-240.20541690351396
504.2354852692442,-248.5837462154664
508.06595538613516,-257.6972308663395
511.5190156905553,-266.0291241068435
514.9881240081786,-274.45562913041437
518.7268026075079,-283.63526496881553
522.1425613226467,-292.1423713838222
525.4366072165396,-300.3839320262576
529.2172264571942,-309.73939135005196
532.6890899106708,-318.15264507057714
536.5156405785233,-327.23602326561155
540.0410495008939,-335.48032345354187
543.5853885816301,-343.71535249677265
547.5701242688646,-352.98549536762266
551.2431217287224,-361.5321821094801
555.1289281630117,-370.5134934700672
558.9338316103351,-379.2293243164705
562.5698002140836,-387.46902410268376
566.4011636931963,-396.0677660235995
570.0595089973391,-404.1994491754238
573.8525003305932,-412.49124846235594
578.1830957069561,-421.7156220375004
582.1988222868797,-430.02021979388616
586.4482227068764,-438.5784737699905
590.6619175140703,-446.87615367403123
594.7001302061581,-454.66918889921584
599.3149696492918,-463.37583333228366
603.6696330015857,-471.38505771121845
608.5988504017712,-480.1730166144988
613.2187993247397,-488.0963876725302
617.8970605519905,-495.74363281559533
623.3014459004476,-504.0472091104393
628.3022639812214,-511.2626841450732
633.6571959136664,-518.5728261911187
639.7214485959557,-526.4260652018305
645.415603644246,-533.4822526615866
651.7638989616822,-541.0791600473129
657.6519403765271,-547.9119667676988
663.5981230521032,-554.6240571419991
670.1272601155076,-561.7638140932523
676.4710454492781,-568.4478993956521
683.4075895712893,-575.4505923014666
689.916353500776,-581.6972401984488
696.7418695537814,-587.8784052568598
704.1977759978913,-594.154923381443
711.2458978103192,-599.6119813796677
718.7305350359118,-604.9036404015388
726.7335024064374,-609.8898622250157
733.6767672171267,-613.5617475470611
742.5020155028876,-617.4221419862848
751.5094575674697,-620.6225791281246
760.9921878523248,-623.3531525401538
771.0865175455717,-625.6706971576485
779.8620714026414,-627.2674373468888
789.0606235292248,-628.6029124920276
797.770592419937,-629.6092247664875
806.6617341058266,-630.3978303176673
816.9872137931688,-630.9988857904926
826.4020509261319,-631.2198695537775
835.3648937010939,-631.0759576173729
845.1529516472988,-630.4264087437272
853.7560216171772,-629.3719061831806
863.5569082062383,-627.6342821256926
872.6745582327627,-625.5725859881651
881.6599758574232,-623.2004828911709
890.8975258423226,-620.5061789819595
899.4694443127154,-617.8761461794261
907.7508072373776,-615.3139742972412
917.1853438372711,-612.4601069098459
926.0370266573128,-609.8847684292338
935.5578346970959,-607.2224748734099
944.8333047666063,-604.7026906154737
953.4013385845071,-602.386912882057
962.639588599562,-599.814906526688
970.9920485475102,-597.3252095798883
980.4941063006193,-594.169259526301
989.4111133116611,-590.8580836327342
998.15449457674,-587.3439328844172
1006.9251441629195,-583.6509939112167
1014.7616720507513,-580.3231797120391
1022.9588914991634,-576.943974169677
1032.4071401268602,-573.2937155783005
1041.2911275770653,-570.1620825715491
1050.9924428627526,-567.0774574711347
1059.6579044125033,-564.5789645644493
1068.3670967073283,-562.244154545584
1077.6437748317455,-559.8518228019892
1086.3771555501155,-557.6082547547138
1096.1135207341733,-555.055224359397
1104.9617817911828,-552.6693180361897
1113.798916423929,-550.2269584158012
1123.3975110770136,-547.5546703043217
1132.403522493063,-545.1012330530001
1141.0430748984609,-542.9067533470361
1150.068386395016,-540.9313015549167
1159.0366711009847,-539.4095074846423
1168.861057461359,-538.3256861362452
1178.8544619151282,-537.8584853845077
1187.491732541697,-537.9433580740568
1197.329983411167,-538.5217603441465
1206.20566332052,-539.3903758848536
1215.7302741588119,-540.5622864382636
1225.1021653990185,-541.8607508695576
1233.9285760726204,-543.1650600194835
1243.8248815076233,-544.730822663855
1252.7028522721944,-546.2940039513844
1261.2559977128562,-548.0570471737493
1270.4748027856735,-550.3977769645404
1279.1653985763735,-553.1331411418117
1288.421996026136,-556.693758606064
1296.8371145663132,-560.5679249488177
1305.0149849175696,-564.9315924356209
1313.4636889828387,-570.0081753867861
1320.8412187446913,-574.8314969375307
1329.0041279367433,-580.4506600578716
1336.5298173385092,-585.7755174410877
1344.1025190537596,-591.2051242904689
1351.9342135333218,-596.8879518389332
1359.3573131192861,-602.4091945608678
1366.0531354732657,-607.6193042132219
1373.532840132863,-613.8671050484029
1380.216046448324,-619.9933255064975
1387.3292870013515,-627.2793609976691
1393.3978756009553,-634.2824558423004
1399.007640154513,-641.5337545766123
1404.501796565197,-649.4322151213437
1409.5797589350402,-657.411887313826
1414.511719105572,-665.7289452127111
1418.9715178681815,-673.684064633902
1423.211674173235,-681.5847083276958
1427.6531510851703,-690.2589938696146
1431.5723988334657,-698.3812293591486
1435.3428049091485,-706.7926820715926
1438.927516217679,-715.608147567209
1441.9863241419805,-724.083534314391
1444.974857559017,-733.5884720709759
1447.4056005739124,-742.4818680075952
1449.585295932955,-751.4883801798761
1451.7349438108215,-761.3873221496933
1453.5052403300485,-770.2806317033002
1455.1526869034417,-779.0961724226654
1456.8103950865225,-788.4668875647922
1458.3735448585676,-797.7920725890783
1459.879526816673,-807.4041918476402
1461.1851675675991,-816.5280164135627
1462.3422457366275,-825.5706434308257
1463.419610289126,-835.4781048447346
1464.2041764871965,-844.5123855156331
1464.8202433594236,-854.061138139962
1465.2077353785044,-863.3041926301313
1465.3744697972552,-870.3523590142613
1465.452247042693,-878.2903829197776
1465.4506504967778,-885.6699825693063
1465.4073256572206,-893.6352302256022
1465.3521405784657,-901.0159277423544
1465.2965592133587,-908.1458145055602
1465.2428198832113,-916.0869925895778
1465.210072213675,-923.4202595556187
1465.198135688666,-930.8837395038447
1465.200801075207,-938.8140360822617
1465.1987764817288,-946.1134879189557
1465.1724819199771,-954.1033737820585
1465.1218721133132,-961.3955307799483
1465.0513147261397,-968.407641064687
1464.9489449301582,-976.3041409731986
1464.8315699546865,-983.6740098309917
1464.6771319384015,-991.7040757119455
1464.5151358063783,-999.2090061853958
1464.358235635719,-1006.3677696064781
1464.1716464140513,-1014.7268493841755
1463.9992729008768,-1022.1086949485369
1463.7963883389536,-1029.9951807712268
1463.5738320225662,-1037.3324044403894
1463.3233917227883,-1044.2992843991863
1462.9831512756182,-1052.1878655607206
1462.6072665152924,-1059.5441207700958
1462.1150482189312,-1067.6414328734857
1461.5885944427528,-1075.0441244859387
1461.0269077394712,-1082.0730194427174
1460.2906820653411,-1090.3568744820209
1459.6065780763724,-1097.4148729758065
1458.75847964939,-1105.7786408542174
1458.040044681266,-1112.7892960403146
1457.2976061086267,-1120.0570338474017
1456.5091912900255,-1127.90588557843
1455.7836608861714,-1135.2534183434832
1455.0750384147016,-1142.386007979494
1454.2459157294627,-1150.459189357546
1453.4423164233579,-1157.83233028825
1452.5193594571674,-1165.672711111789
1451.5923642367575,-1172.910135511111
1450.615729717145,-1179.8947474560653
1449.3594359879248,-1188.0297756675761
1448.1462617075083,-1195.086367617549
1446.5641619506666,-1203.2917410328564
1445.0131840646477,-1210.4742377437324
1443.3666591906294,-1217.346065103745
1441.3496452199054,-1224.9549655956578
1439.2583238521734,-1232.1828408564259
1436.8786618477093,-1239.8735521474105
1434.5974066272108,-1246.8904238403184
1432.387011909372,-1253.4643320107684
1429.7288666986694,-1261.1950024244027
1427.3766048199939,-1267.960005798414
1424.9062856692278,-1275.0504789276254
1422.2707354766355,-1282.623552299193
1419.924235674619,-1289.3601967293612
1417.2275016186131,-1297.0258769592544
1414.8854663065897,-1303.5608581665742
1412.3842139218839,-1310.3717347667339
1409.5711221935003,-1317.7949492057032
1406.8404801092415,-1324.7371838378149
1403.7818952479781,-1332.1998194159669
1400.818969485629,-1339.1268739966742
1397.908532704439,-1345.6743043400315
1394.4232624461781,-1353.2304863678419
1391.2428190518244,-1359.8878015739065
1387.7342033290697,-1367.0131916128073
1384.449418014221,-1373.519636792759
1381.2612222849116,-1379.7233753786945
1377.6840346389442,-1386.562911140141
1374.2551347645028,-1393.0089688948108
1370.4227225294667,-1400.1055332296298
1366.7933206086846,-1406.7162306130997
1363.2530377208311,-1413.0426555136385
1359.142875694973,-1420.2136388117415
1355.353006805005,-1426.649555306834
1351.6819421546495,-1432.7177516832126
1347.4621290142252,-1439.4872908994946
1343.6486228219694,-1445.422878872303
1339.1391257654536,-1452.2418036166234
1335.0559128890743,-1458.2390291825564
1330.9395375376325,-1464.124987451539
1326.2917509088534,-1470.5901628365043
1321.8503275977582,-1476.603087790413
1317.068615790715,-1482.9183715702031
1312.548129929144,-1488.751396890881
1308.1566582651758,-1494.305626883899
1303.0028624917425,-1500.715189639093
1298.3129606806417,-1506.4638880344742
1293.205651958468,-1512.6533584432002
1288.586558647029,-1518.1893236378776
1284.0359631177334,-1523.5824891499562
1278.6898073238672,-1529.8284669920881
1273.819601209433,-1535.4111814126927
1268.5134762741475,-1541.3607271070468
1263.6959026948732,-1546.630648115357
1258.656899618136,-1551.9991785283603
1253.1698995353338,-1557.6769098611596
1247.9581964078873,-1562.9249774134503
1242.8608988492026,-1567.9435661624284
1236.8333718111078,-1573.7667402414365
1231.4127650718085,-1578.9195388564472
1225.6401048008424,-1584.3279369057013
1220.3183213526943,-1589.2419619341297
1215.1953830016516,-1593.9016475220033
1209.3111337051796,-1599.1560439917018
1203.725033725102,-1604.0390265299163
1197.6250745075558,-1609.2547800991633
1191.9318765386558,-1614.0160817123046
1186.4106943229817,-1618.5404711331848
1180.1926481259945,-1623.535928449885
1174.33912354841,-1628.147108913983
1168.052123640003,-1633.0063959549807
1162.1790204248687,-1637.4656594010326
1156.4086706320254,-1641.7733618580814
1149.819302322947,-1646.608307008331
1144.0655810714181,-1650.7576216504403
1137.323173802571,-1655.5503615483635
1129.8607974835572,-1660.7922678309112
1124.0660261848445,-1664.8206197656662
1118.1922862378028,-1668.8613065870945
1110.5127576169818,-1674.0497342290719
1104.7880609886217,-1677.8296023995463
1099.413826963669,-1681.3005483642125
1092.9296287428424,-1685.3719805140204
1086.6223791405284,-1689.1605475580268
1080.4292164913406,-1692.666447263325
1074.2993931582548,-1695.912924235348
1067.1323263000415,-1699.42632983398
1060.1955345437107,-1702.5571364551513
1052.5125379788462,-1705.7718162301992
1045.4354080513078,-1708.5490792386802
1038.7217184091576,-1711.065146377
1031.3529034165422,-1713.7522144752343
1024.602560090988,-1716.1902176349192
1017.2708218554249,-1718.8609321373144
1010.264631165011,-1721.460362696994
1003.4766551808281,-1724.0272554819524
995.7777148338265,-1726.9842374213592
989.1832354029672,-1729.5284593614858
981.8569177143141,-1732.3267274109317
975.0831603419535,-1734.8582349736437
968.2569347123242,-1737.330458390896
960.7624605679746,-1739.9298724050652
953.5945570145348,-1742.289486894393
946.7052881874231,-1744.4409604688285
938.7015761881266,-1746.8079912754474
931.5606199922133,-1748.8152302900228
924.0146242558361,-1750.8508016249998
916.9571254736527,-1752.6870726930267
910.076990704346,-1754.4176824803199
902.4504318093346,-1756.2622759090389
895.1780828276563,-1757.940163716436
887.2205184572379,-1759.6819752394908
880.1244912463844,-1761.144182969788
872.4788255010235,-1762.605546032191
864.9245544560738,-1763.9177721671833
856.8963431349381,-1765.1539005185605
849.6234196863713,-1766.1359035553126
842.7897786465924,-1766.9541479093534
835.3911332753845,-1767.7415391652198
827.1304742956146,-1768.5138882940234
820.1855974691013,-1769.084104087206
812.0841577194399,-1769.6602952421097
805.0799123872861,-1770.0813970440986
797.7626507335875,-1770.443145190386
789.7748454428438,-1770.7373206418217
782.3620884392964,-1770.9074495254335
775.1984737806883,-1770.97128074825
759.5764210833574,-1770.7700768127675
751.4909512564276,-1770.4909874432462
744.3319162245375,-1770.148528475267
736.8716171165456,-1769.6907610593232
728.9912924538307,-1769.0783840387478
721.863674015796,-1768.3946826212832
714.0558135632951,-1767.497206571662
705.4530354618236,-1766.3320437524594
699.3408273401254,-1765.398279706203
691.7921370677792,-1764.1288638023325
684.8158873257466,-1762.8456506450634
676.9382618887947,-1761.2771805745003
669.3297271292336,-1759.6467602890302
662.3216460302401,-1758.042378080632
654.5108572098292,-1756.131497488937
647.3417046957084,-1754.2591361214052
639.7389152348723,-1752.144219862755
633.042134467052,-1750.1684604211312
626.1377355306762,-1748.0206637335075
618.3478238991071,-1745.4671857276057
611.6211007076078,-1743.1553636575945
604.479034793135,-1740.592196644089
596.8802547713972,-1737.7419499247503
590.2867864656567,-1735.1730741977858
582.6677154528478,-1732.11585623888
576.0416078488429,-1729.393032727073
569.155126499637,-1726.5205994184419
561.8826040467324,-1723.4559511806963
555.1172243647421,-1720.5733301299017
547.7634876963311,-1717.396544200329
541.3447470707147,-1714.56505227896
534.6213149794504,-1711.5080348749002
527.3366778725502,-1708.0516508748146
520.706715390733,-1704.7332186587887
513.8538196234389,-1701.0817143093159
507.58591875010535,-1697.5152723356848
501.5478189649936,-1693.864060111128
494.7433081963671,-1689.5048187107875
488.1197699948811,-1685.0267201777053
482.30543317986405,-1680.917298797889
475.8608333122839,-1676.1999679347866
470.03498716005276,-1671.8127280172853
463.95530473366625,-1667.1268286613774
458.31469619723146,-1662.6982172431437
452.67447058092966,-1658.201164825234
446.2406631885794,-1652.9872694834926
440.6337182221005,-1648.3520112091069
434.29689786589444,-1642.958088965718
428.6939168996783,-1638.0070689409847
423.5908779328333,-1633.3013921688344
417.98800023291767,-1627.848388420037
413.0344266757111,-1622.7096342025022
407.525062836183,-1616.552539436347
402.86052635483566,-1610.929106994714
398.4866138281263,-1605.3035723264318
393.54692382408393,-1598.5671601061692
389.45332194060967,-1592.7105522821482
385.3012045004378,-1586.5687960121159
380.9320930167908,-1579.9675433336918
376.78068231662746,-1573.625808350204
372.5137258171427,-1567.079669652763
368.6367907617917,-1561.1314805432573
363.1521676631388,-1552.7458678859548
359.7423804124676,-1547.5532209785804
356.14999640411634,-1542.0922853724865
351.76315037754307,-1535.417789272346
347.70791385391556,-1529.2128099807803
343.9160827204471,-1523.3473614215675
339.39388116202684,-1516.253419645628
335.5948458032133,-1510.2093187691514
331.39266300963385,-1503.426527360388
327.5442851920388,-1497.12660745424
323.8354134742219,-1490.9860983155122
318.70682996416025,-1482.4205781525268
314.0643924440321,-1474.609074744061
309.01667941813776,-1466.0770649099852
304.48866945178276,-1458.3885456208477
300.03008290422486,-1450.7907127318806
295.04770113823434,-1442.2836154135887
290.37372197664763,-1434.294580838574
285.2328003371686,-1425.5582321751033
280.6708717481897,-1417.9167069040984
275.73888548203604,-1409.8442336001542
270.59749506381127,-1401.7021123549143
265.5899024949253,-1394.0813828935711
260.4203907038304,-1386.5208937961265
254.64453189891302,-1378.3840369945244
249.36027495754,-1371.1627229514843
243.48604641004601,-1363.310625682984
238.22353093652032,-1356.3831790685408
232.4221388472566,-1348.807362934103
226.43026872448195,-1341.0292598571607
220.77045743508623,-1333.7257703203702
214.92089081780563,-1326.2027106403204
209.36425066492203,-1319.1084212524486
203.5245706053714,-1311.7893780460172
197.21770701959605,-1304.1498354562539
191.31121233626936,-1297.3580682029801
185.13281413212115,-1290.713343180986
178.07813185845927,-1283.7374102859487
171.39202794658627,-1277.7107871996116
163.76649654478848,-1271.4670648191138
156.3315216728833,-1265.9431245205392
149.06010949703222,-1260.9969620694635
140.60868162624928,-1255.7184488284577
132.58886626135893,-1251.1072694982975
123.94180462923704,-1246.5220966844338
115.62565477180169,-1242.4602207327798
107.45621519465146,-1238.7791623271655
98.58181343247344,-1235.1337036751713
89.9629460585309,-1231.9657244616226
81.18988883042128,-1229.1447189265614
71.72053881512078,-1226.6029875019635
62.91783393581775,-1224.7314446245762
53.46858839563836,-1223.2343468868235
44.16379858064141,-1222.237574809379
35.07290460502795,-1221.6753185682494
25.451318531290326,-1221.4879682085477
16.321094387048525,-1221.6969702485326
6.271882584478865,-1222.3814729045225
-2.6945845037852667,-1223.4071860513454
-11.532048979687897,-1224.816164365888
-20.843961998555102,-1226.7428432556396
-29.908010208172314,-1229.0719509907992
-38.61776046202421,-1231.7400016754746
-47.894849834341926,-1235.0253023502562
-56.68417648560944,-1238.5248184729267
-65.37776663039651,-1242.281861856766
-73.45417456405735,-1245.941305372756
-81.63055444618229,-1249.719560152945
-90.45471799369908,-1253.800563801713
-99.10535656650241,-1257.7628514464184
-107.45150854697344,-1261.5415407001954
-116.2758924086705,-1265.5159714919762
-124.54608168050775,-1269.2603049518304
-133.55225313349746,-1273.4010726787292
-141.62290822172722,-1277.1878926165168
-149.8332656268054,-1281.1268034630455
-158.51454992863793,-1285.4044204059946
-166.96710875227907,-1289.6777071479673
-175.63998719870636,-1294.1472381546178
-184.02894948457936,-1298.5272435944403
-191.85961900166237,-1302.6434954238266
-200.59386013111248,-1307.2623412010255
-208.48094023615118,-1311.458451578654
-216.38920703682612,-1315.6936958889432
-224.95790613542204,-1320.354981729335
-232.91912646347438,-1324.7901444837628
-241.46263280366438,-1329.6982841721488
-249.1796839918314,-1334.2884461673275
-256.93683066642456,-1339.0558649806992
-265.20974660913873,-1344.2976195753085
-273.10462468693424,-1349.4280652058776
-281.0269206887455,-1354.66411254702
-288.6566227774415,-1359.7164489002048
-295.96679229030036,-1364.496326088895
-304.4069377119027,-1369.8827796463056
-312.3420141034527,-1374.7579998437377
-320.15719973446613,-1379.3345644995486
-328.62903151400485,-1384.010199140868
-337.0489325342884,-1388.3512426518287
-345.78972258785205,-1392.563065285268
-354.0431126928387,-1396.3046494550365
-362.32283069022185,-1399.8837914714038
-371.28860222139366,-1403.6406775761086
-379.62251642548216,-1407.0690984432083
-388.80279120883563,-1410.7885079978287
-397.2697082943316,-1414.166371435065
-405.8459147408732,-1417.541241274493
-415.1616275255,-1421.1542747441977
-423.3307237010481,-1424.2558286766982
-431.97814102268455,-1427.414590976573
-440.99799683645404,-1430.5048779985982
-449.74496656804445,-1433.2519741011304
-459.5491744212852,-1435.993341407084
-468.5052702426247,-1438.153682332891
-478.00125142082254,-1440.0743282245683
-486.93872752787297,-1441.5570467802052
-496.1619209051068,-1442.7912064023433
-506.011253242816,-1443.8149351580792
-515.2000203718727,-1444.5377726831455
-524.4554692539466,-1445.0729414336945
-534.0962538056473,-1445.4271745268336
-543.0875587166802,-1445.5610338630358
-553.2918445670778,-1445.4654651544881
-563.9769981518804,-1445.0307807179138
-571.324613994344,-1444.5028575045108
-581.3953881164381,-1443.4301803019061
-590.5572937171004,-1442.0733990716544
-599.7567065971824,-1440.3185634234787
-609.1772461917685,-1438.0884063579279
-617.5076170294312,-1435.7548776536241
-627.25016474433,-1432.6355449342984
-635.5291225426666,-1429.691583751457
-645.690012650804,-1425.7581935191968
-654.6915381964676,-1422.005270694046
-662.2195156372527,-1418.6910171485488
-669.4296614478906,-1415.3809028374487
-678.4421844142784,-1411.0699983902937
-686.6163659147908,-1406.9938537877952
-695.4835917632295,-1402.3887921280814
-703.5100833707096,-1398.0480411866226
-711.3733085228367,-1393.6233032606501
-719.5744372529564,-1388.8102702682893
-727.2646443248799,-1384.0990373995112
-734.949568965842,-1379.2071290960375
-743.3237353889796,-1373.6970961220459
-750.7703070356844,-1368.67279693896
-758.9407022321676,-1363.062529003351
-766.5709084946612,-1357.7444896107938
-774.135742634801,-1352.379125850595
-781.934323564753,-1346.7040918213831
-789.136835384842,-1341.2791563500768
-796.8248499665763,-1335.2000990615563
-803.7491915371664,-1329.399848439195
-810.5287138412507,-1323.3828793685489
-817.8232585214663,-1316.514377237374
-824.3167355154685,-1310.0595301713538
-830.6059496448735,-1303.5277303007308
-837.2567109089025,-1296.3656147528432
-843.4015120542667,-1289.5573464043168
-849.9545568873381,-1282.1277302411581
-855.8564365393864,-1275.2854470731322
-861.570007671184,-1268.5072959488448
-867.7874618806363,-1260.9315584547264
-873.4574866279473,-1253.8062649328351
-879.3027769094242,-1246.1667867028182
-884.9209373240541,-1238.4251781201042
-889.8977950687165,-1231.1386602221326
-895.2695240709028,-1222.747863478706
-899.9834138388286,-1214.92460427779
-904.5490010224487,-1206.9788644756588
-909.3239998564833,-1198.3552080212853
-913.5804595943994,-1190.4764610196864
-918.1251151996715,-1181.9420468281658
-922.5366896471777,-1173.5666968201103
-926.6150076850593,-1165.7427557277297
-931.1566166990243,-1156.9354637108434
-935.2801363395741,-1148.8421755454826
-939.7548012458692,-1139.8763639030358
-943.8215530684325,-1131.438882181229
-947.5493384955125,-1123.3017614885946
-951.2044346877673,-1114.7455148832712
-954.5877140430314,-1106.1310301296794
-957.6493398064237,-1097.6492728702049
-960.8598466082674,-1087.9838714350324
-963.5457241465283,-1079.253381550863
-966.2591971456355,-1069.8945997454211
-968.6824271696433,-1061.2141345275024
-971.1263350031015,-1052.2845431781882
-973.6735182090227,-1042.8436731182526
-976.0868998792569,-1033.7512494351106
-978.4374623855385,-1024.6390228924727
-980.651700711204,-1015.6620829351644
-982.6457588140812,-1007.0901117826877
-984.7489086691701,-997.295132838639
-986.4961077576412,-988.3019966808481
-988.055654656236,-979.3212450361107
-989.510228133444,-969.7844844662434
-990.699958779202,-960.8468453772829
-991.8406539490687,-951.0598969035207
-992.8013458679981,-941.8099056696583
-993.6335811860399,-933.2004825844704
-994.5602643084537,-923.3353905349517
-995.4332187690476,-914.0774191313515
-996.2959894654992,-905.0408758367008
-997.2182971578587,-895.4205916768989
-998.1177778058229,-885.9983324967594
-999.0177138581143,-876.317642396027
-999.8208187305174,-867.283425239467
-1000.5721727627307,-858.3977359522657
-1001.7102402218475,-843.0650200208242
-1002.6331087371734,-827.5962357141706
-1003.273202733024,-813.3569052216789
-1003.7551323635721,-797.7692768186962
-1004.0792091661378,-782.9112309648023
-1004.2777193844321,-768.1589183934075
-1004.3049514171521,-750.6759419116798
-1004.0444830771389,-735.7267001746127
-1003.4750007394824,-722.5341460936843
-1002.4570758166834,-708.0752526980003
-1001.0035217405565,-693.1575213628907
-999.2139003591825,-678.1709785532399
-997.3145030498179,-663.6320380591209
-995.328845895304,-648.2582470940533
-993.6609256101128,-633.8161071581743
-992.2208715308275,-618.7961680483244
-991.0139631278968,-603.8230289393423
-989.9582773358219,-589.4445315374749
-988.6747074768298,-573.10245072227
-987.1235233005813,-557.1562412412727
-985.3361369542143,-542.254412004495
-983.1844714138181,-527.0615451135528
-980.8509264477453,-512.6126165425605
-978.2183762641575,-497.6610414258701
-975.6356002135238,-483.4317862932241
-973.207254921798,-469.91814560826134
-970.6553632039048,-455.9749359323707
-967.812419120648,-441.13586342852744
-964.7199021244569,-425.86632663629763
-961.5380064100833,-411.64576859688606
-957.8098124012198,-396.90433890498537
-953.9061913299121,-383.019094180799
-949.3301917565633,-368.17769227541805
-944.4801983186351,-353.7103793892489
-939.5750609032309,-340.02585874652175
-933.3832297834354,-323.60143899149693
-928.185576956351,-310.16873246549324
-923.3768864170867,-297.78925005891284
-917.8341546498795,-283.41220793662757
-912.5247436032121,-269.612599834764
-906.9923030524437,-255.3726951592209
-901.6133134577296,-241.86068676221217
-895.9242499585602,-227.95505047220652
-890.1488460705708,-214.01639248412843
-884.4175491235424,-200.30832428834924
-878.5776227373389,-186.46591757372627
-872.9230035736891,-173.2948979540824
-866.2000731252479,-158.42718211972576
-858.6017105504288,-143.48710934834799
-852.4575171964414,-133.02388054991903
-843.9903122123465,-120.693856643177
-834.6357604670613,-109.25752582084432
-823.94205658243,-98.1196175858507
-812.5349740820149,-87.61045562812699
-801.6689379657766,-78.25597324239729
-790.0703679702622,-68.47023591583546
-778.7869790905289,-58.85378853029434
-767.1875708671965,-48.81450733762637
-756.312024808663,-39.459870081995774
-744.5644458513747,-29.787671576845124
-730.3731887014388,-19.027222444331755
-718.1419910177908,-10.59415289319868
-705.6506133192102,-2.6931754954863125
-695.1792875817603,3.487313320555333
-681.9554911913951,10.940288456938006
-668.4844903415973,18.427642082871227
-656.0140646909659,25.493241447335706
-642.496009799253,33.33646329903865
-630.028469488186,40.6061540419317
-617.1386786346335,47.74243582416064
-603.5845490811412,54.239224996678246
-589.7426356088006,59.51088753540083
-574.7765073003918,63.61522388624485
-558.4091918673522,66.35609590344625
-542.1848656717104,67.7689621423379
-528.8549850758042,68.4820313260758
-515.3399983787892,69.30260868591402
-499.79285286340775,70.79368267658506
-485.2152002966257,72.81780906355058
-470.3794721924223,75.04992881476025
-455.4548889713593,76.73492360414133
-440.78505802411144,77.42845183532005
-425.3685940235612,76.99992465578862
-410.4101949112526,75.59071463769419
-396.03852366482823,73.79285964300158
-379.91522793824964,71.97358267127139
-363.3006471988573,70.76398064261855
-350.2766443442716,70.3823100979791
-336.0259664613259,70.36877948440048
-320.93406571197346,70.40578525810211
-306.00605700745916,70.0093853377269
-291.48618760914627,68.77092994937745
-275.83199160943656,66.20008373379872
-261.56681716978517,62.7863115101519
-247.2145706074217,58.7625229227274
-233.56450887087408,54.93791994730548
-216.80091337864124,50.895105875068026
-203.43906078023593,48.41399820284834
-186.43683929289293,46.169106075251705
-171.32623157761802,44.81010004392095
-157.4032842680068,43.6915166198949
-144.9558449931229,42.408590086469964
-129.44781885491759,40.013333110578714
-114.80354040066803,36.722104523770554
-100.14032765439708,32.50068568664731
-86.71272389876911,28.21369540978169
-72.37565387721123,23.795894495706104
-57.35840970407014,19.832507471533276
-42.92501192141805,16.889104865625995
-27.50323750471327,14.698839540224398
-12.951332308458662,13.312540566786408
3.045335418613325,11.961638578136977
19.01013178135782,10.183314024334631
31.28206663773141,8.320801754503936
46.5066487222924,5.364679949423551
60.18192160250183,2.211255182675756
69.80567059296106,-0.15638878912013876
78.5807617172226,-2.291391328343496
88.24592217567842,-4.4598878463277725
96.94373855860316,-6.1595363300619965
105.88160350007136,-7.617487157787295
115.8011423928153,-8.880083323935706
125.5186162248746,-9.798149891225465
134.66647933403763,-10.463771418926148
143.92996698180326,-11.091831880400667
152.59342466642107,-11.772778224328292
162.24557974567352,-12.749132589258819
171.43321681987769,-13.937552162368533
180.76860386955977,-15.398326949759362
190.79629057832568,-17.224050225905582
